GraphName,Version,Nodes,Edges,Wall Time,CPU Time,Clusters,Modularity,MaxIterations,FirstMoveTime,MoveTime,CoarsenTime,RefineTime,Threads,CacheLevel,CacheMissCount,Refine,StablePartitioningTime,Scale,EdgeFactor,a,b,c,d
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONPL,131072,4194304,0.450156,14.1268,26678,0.0606835,25,295.749,297.749,51.3097,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONPL,131072,4194304,0.439887,13.7455,26677,0.0601809,25,283.995,286.995,51.0187,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONPL,131072,4194304,0.449675,14.1623,26674,0.0600442,25,297.246,298.246,49.481,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONPL,131072,4194304,0.419134,13.0383,26673,0.0598828,25,265.273,267.273,51.2507,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.440014,13.9234,26675,0.0596329,25,294.946,297.946,50.212,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.497494,15.9404,26678,0.0599973,25,351.84,355.84,50.9995,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.419791,13.1893,26672,0.0599618,25,277.884,279.884,49.3237,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.397887,12.4455,26673,0.0592541,25,261.025,263.025,48.6704,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.443722,13.9397,26679,0.0602844,25,293.464,297.464,53.1483,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.397779,12.3252,26675,0.0591138,25,249.416,253.416,52.2737,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.388196,12.0552,26677,0.0600888,25,245.015,247.015,49.0034,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.405555,12.6946,26677,0.0598987,25,261.817,264.817,50.521,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.461006,14.5069,26674,0.0600264,25,315.534,319.534,49.835,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.601437,19.5351,26678,0.0603451,25,449.42,454.42,53.7268,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.418177,12.8928,26673,0.0590552,25,277.926,279.926,48.7057,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,OVPL,131072,4194304,0.387402,12.0206,26670,0.0596287,25,244.284,247.284,49.3966,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.335026,10.1335,26672,0.0590628,25,188.154,194.154,51.4416,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.34216,10.2133,26675,0.0601771,25,185.79,194.79,54.7754,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.339428,10.2274,26676,0.059854,25,189.712,195.712,52.6001,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.350274,10.6353,26674,0.0600718,25,202.169,208.169,52.4667,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.368714,11.1817,26676,0.0601484,25,213.891,221.891,54.6361,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.338813,10.1932,26674,0.0596717,25,189.017,196.017,52.9478,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,19.9021,277.125,50736,0.179494,25,8134.17,18785.2,365.419,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.340044,10.2597,26675,0.0599111,25,191.45,196.45,52.6688,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLM,1048576,8388608,17.7294,265.198,122437,0.169658,25,6294.28,16694.3,335.311,0,36,L1D,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.35251,10.6354,26676,0.0605333,25,200.216,207.216,54.0647,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.415877,12.9082,26674,0.0596949,25,261.09,269.09,53.8566,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.353489,10.6443,26673,0.0600452,25,198.368,206.368,54.8432,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.342322,10.3921,26672,0.0593252,25,201.948,207.948,49.2608,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLM,131072,4194304,0.345052,10.3191,26673,0.0597642,25,191.553,198.553,53.6794,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.139665,4.41944,26660,2.86102e-06,25,0,138,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.129376,4.39702,26661,3.33786e-06,25,0,127,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.142583,4.66019,26660,2.86102e-06,25,0,141,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.139208,4.47188,26660,2.86102e-06,25,0,138,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.136879,4.3536,26660,2.86102e-06,25,0,135,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.135375,4.23008,26660,2.86102e-06,25,0,133,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.135478,4.38095,26661,2.86102e-06,25,0,133,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.139537,4.59491,26660,2.86102e-06,25,0,137,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.135806,4.52357,26660,2.86102e-06,25,0,134,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.140071,4.5489,26660,2.86102e-06,25,0,139,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.136037,4.43732,26660,2.86102e-06,25,0,135,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,PLP,131072,4194304,0.133041,4.4228,26660,2.86102e-06,25,0,131,0,0,36,LL,0,0,0,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.142542,4.8023,26660,2.86102e-06,25,0,123,0,0,36,LL,0,0,3.9e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.144915,4.9321,26660,2.86102e-06,25,0,125,0,0,36,LL,0,0,3.2e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.140406,4.83233,26662,3.33786e-06,25,0,121,0,0,36,LL,0,0,3e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.142472,4.88992,26660,2.86102e-06,25,0,123,0,0,36,LL,0,0,3.5e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.139194,4.72896,26660,2.86102e-06,25,0,119,0,0,36,LL,0,0,5.7e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.145835,4.92552,26660,2.86102e-06,25,0,126,0,0,36,LL,0,0,2.8e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.133915,4.70118,26660,2.86102e-06,25,0,114,0,0,36,LL,0,0,4e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.146031,4.86883,26660,2.86102e-06,25,0,126,0,0,36,LL,0,0,6.7e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.132964,4.59132,26661,2.86102e-06,25,0,114,0,0,36,LL,0,0,3e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.143122,4.8845,26660,2.86102e-06,25,0,124,0,0,36,LL,0,0,3.9e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.140352,4.68339,26660,2.86102e-06,25,0,121,0,0,36,LL,0,0,3.4e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,MPLP,131072,4194304,0.139315,4.8942,26660,2.86102e-06,25,0,120,0,0,36,LL,0,0,4.5e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0557163,1.98779,26660,2.86102e-06,25,0,35,0,0,36,LL,0,0,4.9e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0555256,1.9818,26660,2.86102e-06,25,0,35,0,0,36,LL,0,0,4.6e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0556446,1.98556,26660,2.86102e-06,25,0,35,0,0,36,LL,0,0,4.9e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0553886,1.97643,26660,2.86102e-06,25,0,35,0,0,36,LL,0,0,5e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0554984,1.97576,26660,2.86102e-06,25,0,35,0,0,36,LL,0,0,4.9e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0555808,1.98286,26660,2.86102e-06,25,0,35,0,0,36,LL,0,0,1.05e-07,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0558761,1.99432,26660,2.86102e-06,25,0,35,0,0,36,LL,0,0,4.2e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.055418,1.97779,26660,2.86102e-06,25,0,35,0,0,36,LL,0,0,4.9e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0559714,1.99624,26660,2.86102e-06,25,0,36,0,0,36,LL,0,0,4.2e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0530307,1.89124,26660,2.86102e-06,25,0,33,0,0,36,LL,0,0,2.8e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0555014,1.97789,26660,2.86102e-06,25,0,35,0,0,36,LL,0,0,5.1e-08,17,32,0.57,0.19,0.19,0.05
RMAT_17_32-0.570000-0.190000-0.190000-0.050000,ONLP,131072,4194304,0.0526673,1.87881,26660,2.86102e-06,25,0,33,0,0,36,LL,0,0,2.87e-07,17,32,0.57,0.19,0.19,0.05
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLM,1048576,8388608,17.464,254.544,122432,0.169475,25,6522.27,16431.3,352.049,0,36,L1D,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,18.5509,272.073,50711,0.179895,25,7360.1,17494.1,342.662,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLM,1048576,8388608,17.261,256.13,122435,0.16912,25,6369.74,16248.7,336.529,0,36,L1D,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,18.9667,269.134,50712,0.17976,25,7783.91,17866.9,356.229,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.6473,72.5737,122432,0.169262,25,1154.11,1494.11,373.31,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.70938,72.3387,122436,0.169823,25,1124.83,1465.83,440.739,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.80644,74.4348,122435,0.169482,25,1151.75,1492.75,479.943,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.0008,74.343,1608,0.121281,25,2847.9,2863.9,53.8102,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.80714,74.9365,122434,0.169116,25,1156.35,1508.35,470.194,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,2.93683,73.5066,1609,0.123244,25,2796.31,2806.31,52.177,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,18.6501,266.919,50767,0.180126,25,7302.27,17520.3,375.228,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.73337,73.6061,122435,0.169061,25,1177.03,1513.03,410.874,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.07516,77.7146,1608,0.120935,25,2919.56,2941.56,50.0651,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.71545,72.5791,122434,0.169911,25,1160.68,1499.68,401.126,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,2.92719,75.2687,1608,0.119344,25,2798.58,2806.58,41.1802,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.75496,72.6991,122433,0.169484,25,1113.04,1462.04,467.465,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.01873,76.9695,1609,0.122123,25,2883.28,2889.28,38.2753,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.77929,74.3301,122434,0.169616,25,1192.5,1525.5,435.54,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.12018,78.7869,1610,0.122298,25,2977.09,2987.09,50.9071,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.69492,71.6027,122435,0.169084,25,1137.73,1467.73,425.158,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.10944,76.8693,1608,0.122075,25,2960.65,2970.65,55.3627,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.65181,71.2613,122432,0.1691,25,1109.5,1449.5,390.287,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.15246,77.8941,1607,0.119502,25,3003.23,3021.23,44.2079,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,18.2932,263.736,50765,0.180218,25,7053.97,17130,389.501,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.62638,70.7202,122432,0.169203,25,1095.35,1430.35,394.227,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.15588,79.374,1609,0.122234,25,2932.77,2952.77,49.755,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,8388608,2.65661,71.6533,122433,0.169464,25,1110.71,1459.71,388.947,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.25371,77.185,1609,0.119469,25,3061.02,3086.02,57.1926,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.21246,78.4211,1607,0.120173,25,3032.47,3071.47,56.8268,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLM,131072,4194304,3.0837,74.6076,1609,0.119487,25,2918.07,2943.07,56.0376,0,36,L1D,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.03892,35.7166,1609,0.120584,25,886.391,896.391,47.2077,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,2.87497,80.1777,122437,0.169564,25,1359.59,1806.59,363.969,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.03565,35.4337,1608,0.121132,25,881.665,888.665,53.7394,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.07639,37.0243,1611,0.121466,25,936.555,938.555,49.719,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.06789,36.7663,1610,0.121266,25,925.381,927.381,47.9513,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,2.97297,84.8073,122433,0.169427,25,1433.26,1956.26,334.707,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,18.7145,266.488,50713,0.180159,25,7204.58,17505.6,431.45,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,0.959502,32.6726,1609,0.12025,25,809.521,816.521,52.3987,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.07217,36.9756,1611,0.121181,25,936.187,937.187,48.5538,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.09549,37.8846,1611,0.122381,25,960.46,961.46,46.8657,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,2.83447,79.2766,122435,0.169748,25,1374.44,1785.44,343.905,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.06735,36.7279,1611,0.121127,25,927.001,929.001,50.4374,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.02648,35.575,1611,0.121393,25,894.009,897.009,41.3718,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.02116,34.9713,1610,0.121697,25,874.257,879.257,52.4636,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,3.02149,86.3549,122435,0.169979,25,1560.21,1960.21,351.988,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,0.984444,33.8378,1609,0.122485,25,844.824,847.824,46.5271,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONPL,131072,4194304,1.09986,37.9209,1611,0.121811,25,961.856,964.856,45.2379,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,3.00483,86.141,122431,0.169351,25,1610.42,1986.42,334.862,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,1.00846,34.1007,1608,0.122134,25,856.91,861.91,54.8685,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,1.04211,35.8251,1607,0.118856,25,858.188,908.188,43.7758,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,1.06255,36.0751,1609,0.120628,25,920.804,922.804,54.2135,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,3.39562,100.441,122433,0.16974,25,1595.36,2376.36,332.257,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,0.864144,29.222,1609,0.120666,25,716.54,725.54,53.9766,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,0.830753,27.6972,1608,0.121133,25,688.978,691.978,53.7442,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,0.861014,29.4817,1609,0.120508,25,730.74,733.74,43.8034,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,3.1925,91.0372,122434,0.169066,25,1441.82,2120.82,365.12,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,0.77659,25.9389,1607,0.118679,25,627.285,633.285,56.4905,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,0.90757,30.7426,1608,0.121379,25,767.078,768.078,54.7152,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,18.9196,268.074,50723,0.180394,25,7524.09,17748.1,395.561,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,1.07424,36.9722,1610,0.122954,25,938.627,942.627,48.1548,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,0.931573,31.6329,1609,0.118976,25,777.73,792.73,54.4394,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,3.19008,90.8806,122434,0.170054,25,1602.01,2105.01,361.962,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,0.935445,31.8697,1609,0.120579,25,793.574,800.574,53.0475,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
